date,vote yes,vote no,isPartial,chainlink,scalar,normalized_yes,normalized_no,yes_rolling,no_rolling
2017-10-13 15:00:00,27,33,False,101,1,17936.792808,21922.746766,15716.152853,17590.798791
2017-10-13 16:00:00,15,15,False,102,1,6772.780790,6772.780790,15007.260404,16549.743513
2017-10-13 17:00:00,52,52,False,101,1,34544.934297,34544.934297,16493.822211,18149.184999
2017-10-13 18:00:00,68,11,False,101,1,45174.144850,7307.582255,18763.601548,17318.777925
2017-10-13 19:00:00,28,22,False,101,1,18601.118468,14615.164510,18597.520133,17983.103584
2017-10-13 20:00:00,25,22,False,101,1,16608.141489,14615.164510,18929.682963,17484.859340
2017-10-13 21:00:00,32,30,False,102,1,14448.599018,13545.561580,19004.936083,17221.473420
2017-10-13 22:00:00,21,42,False,102,1,9481.893106,18963.786211,18064.272084,16694.701581
2017-10-13 23:00:00,35,26,False,103,1,15803.155176,11739.486702,17989.018964,16506.568781
2017-10-14 00:00:00,33,43,False,104,1,15628.388960,20364.264402,17899.201993,16058.876898
2017-10-14 01:00:00,20,34,False,103,1,9030.374386,15351.636457,17673.442633,16359.889377
2017-10-14 02:00:00,50,32,False,105,1,23679.377211,15154.801415,18975.808380,16241.492491
2017-10-14 03:00:00,18,30,False,105,1,8524.575796,14207.626327,18191.456962,15598.565788
2017-10-14 04:00:00,20,25,False,101,1,13286.513191,16608.141489,18734.267996,16418.179180
2017-10-14 05:00:00,21,27,False,101,1,13950.838851,17936.792808,17018.093375,15034.167389
2017-10-14 06:00:00,29,44,False,103,1,13094.042860,19866.823650,14344.751543,16080.770839
2017-10-14 07:00:00,28,36,False,102,1,12642.524141,16254.673895,13848.202015,16217.396621
2017-10-14 08:00:00,40,40,False,104,1,18943.501769,18943.501769,14042.815372,16578.091392
2017-10-14 09:00:00,40,52,False,102,1,18060.748773,23478.973405,14343.827852,17405.875711
2017-10-14 10:00:00,32,36,False,102,1,14448.599018,16254.673895,14757.720011,17180.116351
2017-10-14 11:00:00,44,48,False,102,1,19866.823650,21672.898527,15096.359051,18007.900670
2017-10-14 12:00:00,42,30,False,103,1,18963.786211,13545.561580,15374.308822,17439.675435
2017-10-14 13:00:00,31,24,False,105,1,14681.213871,11366.101062,15845.212112,17107.547485
2017-10-14 14:00:00,19,19,False,101,1,12622.187532,12622.187532,14923.779639,16896.496328
2017-10-14 15:00:00,6,24,False,101,1,3985.953957,15943.815830,14545.561152,17041.178787
2017-10-14 16:00:00,0,14,False,103,1,0.000000,6321.262070,13438.351719,16183.938835
2017-10-14 17:00:00,38,19,False,103,1,17157.711334,8578.855667,13705.591093,15404.110740
2017-10-14 18:00:00,0,0,False,102,1,0.000000,0.000000,12614.420855,13748.542103
2017-10-14 19:00:00,30,30,False,103,1,13545.561580,13545.561580,12689.673975,13522.782743
2017-10-14 20:00:00,39,31,False,105,1,18469.914225,14681.213871,12650.208346,13167.592085
2017-10-14 21:00:00,17,20,False,103,1,7675.818228,9030.374386,11784.797467,11963.542167
2017-10-14 22:00:00,18,18,False,101,1,11957.861872,11957.861872,11577.236038,11605.474498
2017-10-14 23:00:00,22,14,False,101,1,14615.164510,9300.559234,11139.597777,10574.446224
2017-10-15 00:00:00,39,30,False,102,1,17609.230053,13545.561580,11026.718097,10574.446224
2017-10-15 01:00:00,33,33,False,102,1,14900.117738,14900.117738,11044.960086,10868.947613
2017-10-15 02:00:00,37,36,False,103,1,16706.192615,16254.673895,11385.293843,11171.654810
2017-10-15 03:00:00,41,32,False,106,1,19417.089313,15154.801415,12671.221789,11105.903609
2017-10-15 04:00:00,37,22,False,104,1,17522.739136,10418.925973,14131.450050,11447.375601
2017-10-15 05:00:00,30,29,False,101,1,19929.769787,19265.444127,14362.454922,12337.924639
2017-10-15 06:00:00,32,31,False,105,1,15154.801415,14681.213871,15625.355039,13561.359129
2017-10-15 07:00:00,32,33,False,101,1,21258.421106,21922.746766,16268.093333,14259.457894
2017-10-15 08:00:00,49,63,False,102,1,22124.417247,28445.679317,16572.635252,15406.496681
2017-10-15 09:00:00,73,60,False,102,1,32960.866510,27091.123159,18679.722609,16911.559079
2017-10-15 10:00:00,58,48,False,105,1,27468.077565,22732.202123,19972.240583,17809.420767
2017-10-15 11:00:00,22,32,False,101,1,14615.164510,21258.421106,19972.240583,18805.909256
2017-10-15 12:00:00,38,28,False,104,1,17996.326681,13260.451238,20004.498635,18782.150061
2017-10-15 13:00:00,24,28,False,106,1,11366.101062,13260.451238,19709.997246,18645.511186
2017-10-15 14:00:00,55,89,False,106,1,26047.314933,42149.291436,20488.424105,20803.395981
2017-10-15 15:00:00,24,36,False,103,1,10836.449264,16254.673895,19773.370768,20895.052021
2017-10-15 16:00:00,36,36,False,102,1,16254.673895,16254.673895,19667.698665,21381.364348
2017-10-15 17:00:00,20,60,False,104,1,9471.750885,28415.252654,18796.197089,22143.848392
2017-10-15 18:00:00,57,57,False,104,1,26994.490021,26994.490021,19782.837807,23169.954737
2017-10-15 19:00:00,52,65,False,102,1,23478.973405,29348.716756,19967.883831,23788.785570
2017-10-15 20:00:00,39,42,False,104,1,18469.914225,19890.676858,19663.341913,23075.868698
2017-10-15 21:00:00,31,48,False,104,1,14681.213871,22732.202123,18140.037526,22712.625279
2017-10-15 22:00:00,29,50,False,106,1,13734.038783,23679.377211,16995.534294,22791.556536
2017-10-15 23:00:00,52,44,False,105,1,24626.552300,20837.851946,17829.816610,22756.509106
2017-10-16 00:00:00,40,42,False,106,1,18943.501769,19890.676858,17908.747868,23309.027908
2017-10-16 01:00:00,37,38,False,107,1,17522.739136,17996.326681,18421.801041,23703.684195
2017-10-16 02:00:00,28,22,False,103,1,12642.524141,9933.411825,17304.735141,21019.027560
2017-10-16 03:00:00,40,32,False,107,1,18943.501769,15154.801415,17980.322850,20927.371520
2017-10-16 04:00:00,29,28,False,103,1,13094.042860,12642.524141,17716.936930,20626.359041
2017-10-16 05:00:00,22,15,False,105,1,10418.925973,7103.813163,17795.868188,18850.405750
2017-10-16 06:00:00,30,32,False,102,1,13545.561580,14448.599018,16675.124151,17804.914833
2017-10-16 07:00:00,26,31,False,107,1,12313.276150,14681.213871,15744.649380,16582.622926
2017-10-16 08:00:00,29,40,False,102,1,13094.042860,18060.748773,15296.660099,16430.128919
2017-10-16 09:00:00,41,41,False,106,1,19417.089313,19417.089313,15691.316386,16153.869518
2017-10-16 10:00:00,27,37,False,102,1,12191.005422,16706.192615,15562.730273,15572.770802
2017-10-16 11:00:00,26,42,False,104,1,12313.276150,19890.676858,14536.623927,15493.839544
2017-10-16 12:00:00,44,49,False,105,1,20837.851946,23205.789667,14694.486442,15770.098945
2017-10-16 13:00:00,25,46,False,103,1,11287.967983,20769.861089,14174.922179,16001.226812
2017-10-16 14:00:00,28,41,False,107,1,13260.451238,19417.089313,14226.416104,16791.533270
2017-10-16 15:00:00,12,0,False,107,1,5683.050531,0.000000,13121.378501,15528.633152
2017-10-16 16:00:00,19,37,False,103,1,8578.855667,16706.192615,12745.112901,15867.272191
2017-10-16 17:00:00,43,64,False,103,1,19415.304931,28897.198036,13494.811148,17683.387597
2017-10-16 18:00:00,28,14,False,103,1,12642.524141,6321.262070,13419.558028,17006.109518
2017-10-16 19:00:00,6,24,False,103,1,2709.112316,10836.449264,12619.211042,16685.712468
2017-10-16 20:00:00,21,37,False,104,1,9945.338429,17522.739136,12356.819006,16640.878331
2017-10-16 21:00:00,30,28,False,103,1,13545.561580,12642.524141,11867.525028,16076.331234
2017-10-16 22:00:00,42,38,False,105,1,19890.676858,17996.326681,12509.164314,16183.842406
2017-10-16 23:00:00,26,28,False,106,1,12313.276150,13260.451238,12509.164314,15631.323604
2017-10-17 00:00:00,32,45,False,107,1,15154.801415,21311.439490,12035.576770,15473.461090
2017-10-17 01:00:00,41,61,False,105,1,19417.089313,28888.840198,12713.003547,16150.042682
2017-10-17 02:00:00,27,74,False,103,1,12191.005422,33412.385230,12623.883063,17316.317342
2017-10-17 03:00:00,34,62,False,106,1,16101.976504,29362.427742,13492.126894,19763.186320
2017-10-17 04:00:00,37,39,False,108,1,17522.739136,18469.914225,14237.450516,19910.163121
2017-10-17 05:00:00,28,34,False,108,1,13260.451238,16101.976504,13724.546042,18843.894660
2017-10-17 06:00:00,35,31,False,104,1,16575.564048,14681.213871,14052.299367,19540.557310
2017-10-17 07:00:00,46,47,False,104,1,21785.027035,22258.614579,15641.958927,20492.404420
2017-10-17 08:00:00,43,46,False,104,1,20364.264402,21785.027035,16510.202758,20847.595078
2017-10-17 09:00:00,45,42,False,105,1,21311.439490,19890.676858,17157.359251,21451.607804
2017-10-17 10:00:00,23,52,False,108,1,10892.513517,24626.552300,16407.512306,22004.126606
2017-10-17 11:00:00,36,53,False,103,1,16254.673895,23930.492124,16735.962118,22893.296680
2017-10-17 12:00:00,39,44,False,105,1,18469.914225,20837.851946,17012.221519,22853.831051
2017-10-17 13:00:00,28,56,False,105,1,13260.451238,26520.902477,16499.168346,22656.502907
2017-10-17 14:00:00,21,41,False,107,1,9945.338429,19417.089313,16312.029430,21490.228248
2017-10-17 15:00:00,70,47,False,108,1,33151.128096,22258.614579,17732.792063,20898.243817
2017-10-17 16:00:00,35,70,False,105,1,16575.564048,33151.128096,17653.860805,22121.678307
2017-10-17 17:00:00,100,0,False,106,1,47358.754423,0.000000,20495.386071,20779.846931
2017-10-17 18:00:00,13,13,False,104,1,6156.638075,6156.638075,19627.142239,20069.465615
2017-10-17 19:00:00,89,44,False,107,1,42149.291436,20837.851946,21324.164273,19951.068729
2017-10-17 20:00:00,84,24,False,106,1,39781.353715,11366.101062,22942.255049,19082.824898
2017-10-17 21:00:00,61,36,False,108,1,28888.840198,17049.151592,23573.705108,18846.031126
2017-10-17 22:00:00,39,54,False,104,1,18469.914225,25573.727388,24205.155167,18924.962383
2017-10-17 23:00:00,58,39,False,106,1,27468.077565,18469.914225,25139.605473,18469.914225
2017-10-18 00:00:00,44,27,False,106,1,20837.851946,12786.863694,25336.933616,17798.998537
2017-10-18 01:00:00,52,36,False,104,1,24626.552300,17049.151592,26284.108705,17009.685964
2017-10-18 02:00:00,58,45,False,105,1,27468.077565,21311.439490,27744.336966,17167.548478
2017-10-18 03:00:00,45,37,False,104,1,21311.439490,17522.739136,26757.696249,16772.892191
2017-10-18 04:00:00,51,45,False,106,1,24152.964756,21311.439490,27389.146308,15786.251474
2017-10-18 05:00:00,45,29,False,104,1,21311.439490,13734.038783,25218.536730,16930.754706
2017-10-18 06:00:00,49,41,False,107,1,23205.789667,19417.089313,26639.299363,18035.792309
2017-10-18 07:00:00,47,47,False,109,1,21867.336105,21867.336105,24949.136419,18121.582656
2017-10-18 08:00:00,58,46,False,104,1,27468.077565,21785.027035,23923.030073,18989.826487
2017-10-18 09:00:00,58,50,False,107,1,27468.077565,23679.377211,23804.633187,19542.345289
2017-10-18 10:00:00,44,57,False,107,1,20837.851946,26994.490021,24001.961330,19660.742175
2017-10-18 11:00:00,49,39,False,109,1,22797.861046,18145.236343,23612.776620,19633.685685
2017-10-18 12:00:00,49,41,False,105,1,23205.789667,19417.089313,23810.104764,20186.204486
2017-10-18 13:00:00,56,28,False,105,1,26520.902477,13260.451238,23967.967278,19870.479457
2017-10-18 14:00:00,27,27,False,106,1,12786.863694,12786.863694,22744.532789,19160.098140
2017-10-18 15:00:00,0,34,False,107,1,0.000000,16101.976504,20968.579498,19041.701254
2017-10-18 16:00:00,69,0,False,107,1,32677.540552,0.000000,21678.960815,17265.747963
2017-10-18 17:00:00,39,39,False,105,1,18469.914225,18469.914225,21442.167043,17660.404250
2017-10-18 18:00:00,25,13,False,106,1,11839.688606,6156.638075,20494.991954,16555.366647
2017-10-18 19:00:00,22,43,False,109,1,10235.774347,20006.286224,19525.695141,16400.279157
2017-10-18 20:00:00,36,36,False,109,1,16749.448932,16749.448932,18632.476088,15980.647648
2017-10-18 21:00:00,50,46,False,106,1,23679.377211,21785.027035,18316.751059,15822.785134
2017-10-18 22:00:00,41,39,False,109,1,19075.761283,18145.236343,18169.910170,15085.347327
2017-10-18 23:00:00,37,40,False,107,1,17522.739136,18943.501769,17730.316678,15151.869446
2017-10-19 00:00:00,31,38,False,106,1,14681.213871,17996.326681,17019.935361,15033.472560
2017-10-19 01:00:00,43,41,False,107,1,20364.264402,19417.089313,16506.882188,15546.525733
2017-10-19 02:00:00,34,32,False,108,1,16101.976504,15154.801415,16783.141589,15743.853876
2017-10-19 03:00:00,32,31,False,109,1,14888.399050,14423.136580,18023.841510,15603.950549
2017-10-19 04:00:00,37,36,False,110,1,19182.293807,18663.853433,16899.237615,17159.271669
2017-10-19 05:00:00,20,30,False,105,1,9471.750885,14207.626327,16149.390670,16804.081011
2017-10-19 06:00:00,39,43,False,105,1,18469.914225,20364.264402,16701.909471,17988.049871
2017-10-19 07:00:00,34,37,False,108,1,16101.976504,17522.739136,17190.759651,17781.087614
2017-10-19 08:00:00,42,38,False,110,1,21774.495672,19700.734180,17609.513546,18027.028051
2017-10-19 09:00:00,38,40,False,106,1,17996.326681,18943.501769,17135.926002,17790.234279
2017-10-19 10:00:00,36,29,False,106,1,17049.151592,13734.038783,16967.041861,17422.634482
2017-10-19 11:00:00,53,53,False,107,1,25100.139844,25100.139844,17598.491920,17935.687655
2017-10-19 12:00:00,41,79,False,107,1,19417.089313,37413.415994,17993.148207,19553.778431
2017-10-19 13:00:00,36,32,False,109,1,16749.448932,14888.399050,17691.913584,19176.387576
2017-10-19 14:00:00,27,27,False,107,1,12786.863694,12786.863694,17415.654183,18979.059433
2017-10-19 15:00:00,10,41,False,110,1,5184.403732,21256.055299,16606.987907,19548.469326
2017-10-19 16:00:00,33,33,False,108,1,15628.388960,15628.388960,16310.829169,19295.513953
2017-10-19 17:00:00,34,17,False,110,1,17626.972687,8813.486344,16990.430986,18846.002288
2017-10-19 18:00:00,12,37,False,107,1,5683.050531,17522.739136,15924.859012,18609.208516
2017-10-19 19:00:00,32,27,False,107,1,15154.801415,12786.863694,15845.927754,18214.552229
2017-10-19 20:00:00,50,50,False,107,1,23679.377211,23679.377211,16004.667883,18546.105815
2017-10-19 21:00:00,22,26,False,109,1,10235.774347,12096.824228,15357.955188,17975.549353
2017-10-19 22:00:00,44,37,False,109,1,20471.548694,17214.711402,15643.154947,18265.605405
2017-10-19 23:00:00,30,36,False,109,1,13957.874110,16749.448932,14714.632802,17569.714495
2017-10-20 00:00:00,42,37,False,109,1,19541.023754,17214.711402,14724.960672,15886.489113
2017-10-20 01:00:00,47,42,False,109,1,21867.336105,19541.023754,15151.451270,16274.207838
2017-10-20 02:00:00,30,16,False,107,1,14207.626327,7577.400708,15269.848156,15840.085922
2017-10-20 03:00:00,38,36,False,110,1,19700.734180,18663.853433,16479.542360,15624.069100
2017-10-20 04:00:00,31,24,False,111,1,16071.651568,12442.568956,16516.480911,15358.584100
2017-10-20 05:00:00,26,24,False,107,1,12313.276150,11366.101062,16073.672866,15571.301993
2017-10-20 06:00:00,29,18,False,108,1,13734.038783,8524.575796,16744.588554,14821.455048
2017-10-20 07:00:00,16,21,False,106,1,7577.400708,9945.338429,16113.138495,14584.661276
2017-10-20 08:00:00,42,33,False,111,1,21774.495672,17108.532314,15954.398366,14037.090868
2017-10-20 09:00:00,40,45,False,108,1,18943.501769,21311.439490,16680.042318,14804.975473
2017-10-20 10:00:00,19,33,False,107,1,8998.163340,15628.388960,15723.926872,14672.781936
2017-10-20 11:00:00,34,42,False,107,1,16101.976504,19890.676858,15902.602072,14934.550930
2017-10-20 12:00:00,35,38,False,109,1,16284.186461,17679.973872,15631.198964,14973.322803
2017-10-20 13:00:00,15,49,False,109,1,6978.937055,22797.861046,14390.499043,15244.725910
2017-10-20 14:00:00,24,42,False,108,1,11366.101062,19890.676858,14153.705271,16270.832256
2017-10-20 15:00:00,20,20,False,108,1,9471.750885,9471.750885,13301.289996,15504.823710
2017-10-20 16:00:00,14,14,False,111,1,7258.165224,7258.165224,12566.832801,15072.790066
2017-10-20 17:00:00,38,19,False,109,1,17679.973872,8839.986936,13014.057611,14862.280556
2017-10-20 18:00:00,0,29,False,111,1,0.000000,15034.770821,11869.554379,15404.796808
2017-10-20 19:00:00,23,45,False,107,1,10892.513517,21311.439490,12145.813780,16351.971896
2017-10-20 20:00:00,17,34,False,110,1,8813.486344,17626.972687,11065.729669,16395.175261
2017-10-20 21:00:00,43,38,False,109,1,20006.286224,17679.973872,11154.295041,16092.553126
2017-10-20 22:00:00,34,34,False,109,1,15818.923991,15818.923991,11722.691762,16108.431045
2017-10-20 23:00:00,35,25,False,110,1,18145.413060,12961.009329,11892.978141,15530.958751
2017-10-21 00:00:00,39,36,False,108,1,18469.914225,17049.151592,12075.122122,15478.390228
2017-10-21 01:00:00,47,32,False,109,1,21867.336105,14888.399050,13315.822042,14819.268395
2017-10-21 02:00:00,48,26,False,112,1,24885.137911,13479.449702,14442.408447,14284.999465
2017-10-21 03:00:00,49,43,False,109,1,22797.861046,20006.286224,15552.917627,15162.877410
2017-10-21 04:00:00,45,30,False,111,1,23329.816792,15553.211195,16892.221924,15854.131241
2017-10-21 05:00:00,33,45,False,109,1,15353.661521,20936.811165,16698.362561,16862.199927
2017-10-21 06:00:00,34,74,False,107,1,16101.976504,35045.478273,18040.193937,18529.758881
2017-10-21 07:00:00,37,47,False,110,1,19182.293807,24366.697538,18731.008961,18784.363718
2017-10-21 08:00:00,48,58,False,108,1,22732.202123,27468.077565,19890.901942,19604.455791
2017-10-21 09:00:00,43,44,False,107,1,20364.264402,20837.851946,19920.733457,19867.612297
2017-10-21 10:00:00,37,55,False,112,1,19182.293807,28514.220523,20201.014275,20925.553675
2017-10-21 11:00:00,38,52,False,107,1,17996.326681,24626.552300,20188.590410,21897.682256
2017-10-21 12:00:00,42,46,False,110,1,21774.495672,23848.257165,20463.972197,22464.274387
2017-10-21 13:00:00,22,58,False,110,1,11405.688209,30069.541643,19592.168206,23729.369603
2017-10-21 14:00:00,30,66,False,110,1,15553.211195,34217.064628,18814.507646,25457.504180
2017-10-21 15:00:00,40,24,False,112,1,20737.614926,12442.568956,18642.820470,24827.194408
2017-10-21 16:00:00,12,25,False,111,1,6221.284478,12961.009329,17217.109444,24611.177586
2017-10-21 17:00:00,17,51,False,110,1,8813.486344,26440.459031,16672.094846,25069.814908
2017-10-21 18:00:00,34,34,False,110,1,17626.972687,17626.972687,16799.177861,23618.272776
2017-10-21 19:00:00,9,34,False,111,1,4665.963358,17626.972687,15589.483657,23056.629038
2017-10-21 20:00:00,28,53,False,112,1,14516.330448,27477.339777,14904.827684,23057.400889
2017-10-21 21:00:00,55,47,False,108,1,26047.314933,22258.614579,15378.415228,23175.797775
2017-10-21 22:00:00,42,29,False,111,1,21774.495672,15034.770821,15594.432050,22052.510300
2017-10-21 23:00:00,30,32,False,111,1,15553.211195,16590.091941,15390.839093,21382.805270
2017-10-22 00:00:00,40,36,False,110,1,20737.614926,18663.853433,15304.432364,20950.771626
2017-10-22 01:00:00,40,21,False,111,1,20737.614926,10887.247836,16082.092924,19352.247142
2017-10-22 02:00:00,29,22,False,111,1,15034.770821,11405.688209,16038.889560,17451.299107
2017-10-22 03:00:00,36,28,False,111,1,18663.853433,14516.330448,15866.076102,17624.112565
2017-10-22 04:00:00,24,37,False,110,1,12442.568956,19182.293807,16384.516475,18142.552938
2017-10-22 05:00:00,25,30,False,108,1,11839.688606,14207.626327,16636.699997,17123.150213
2017-10-22 06:00:00,35,34,False,111,1,18145.413060,17626.972687,16679.903361,17123.150213
2017-10-22 07:00:00,59,61,False,113,1,30587.982016,31624.862762,18840.071583,18289.641052
2017-10-22 08:00:00,39,26,False,108,1,18469.914225,12313.276150,19169.536897,17025.969083
2017-10-22 09:00:00,32,38,False,112,1,16590.091941,19700.734180,18381.434981,16812.812383
2017-10-22 10:00:00,50,70,False,109,1,23263.123516,32568.372923,18505.487302,18273.945892
2017-10-22 11:00:00,37,46,False,109,1,17214.711402,21402.073635,18643.945652,18674.944366
2017-10-22 12:00:00,18,50,False,109,1,8374.724466,23263.123516,17613.704781,19058.216873
2017-10-22 13:00:00,30,41,False,111,1,15553.211195,21256.055299,17181.671136,19922.284162
2017-10-22 14:00:00,38,89,False,111,1,19700.734180,46141.193210,17570.501416,22816.909579
2017-10-22 15:00:00,11,21,False,112,1,5702.844105,10887.247836,16490.417306,22514.486028
2017-10-22 16:00:00,64,32,False,111,1,33180.183882,16590.091941,18218.551883,22298.469206
2017-10-22 17:00:00,0,0,False,109,1,0.000000,0.000000,17231.911166,21114.500345
2017-10-22 18:00:00,36,36,False,113,1,18663.853433,18663.853433,17275.114530,21200.907074
2017-10-22 19:00:00,11,27,False,113,1,5702.844105,13997.890075,15201.353037,19731.992683
2017-10-22 20:00:00,24,30,False,111,1,12442.568956,15553.211195,14699.074265,20001.987270
2017-10-22 21:00:00,30,43,False,109,1,13957.874110,20006.286224,14479.722779,20027.449941
2017-10-22 22:00:00,38,39,False,113,1,19700.734180,20219.174553,14182.857001,18998.350076
2017-10-22 23:00:00,31,33,False,110,1,16071.651568,17108.532314,14087.602015,18640.554966
2017-10-23 00:00:00,30,40,False,113,1,15553.211195,20737.614926,14685.809242,18430.095917
2017-10-23 01:00:00,43,38,False,110,1,22292.936045,19700.734180,15247.452980,18300.485824
2017-10-23 02:00:00,36,40,False,111,1,18663.853433,20737.614926,15161.046251,16183.520967
2017-10-23 03:00:00,38,40,False,114,1,19700.734180,20737.614926,16327.537090,17004.384891
2017-10-23 04:00:00,27,45,False,109,1,12562.086699,20936.811165,14609.362325,17366.611493
2017-10-23 05:00:00,31,49,False,111,1,16071.651568,25403.578284,15948.666623,19483.576350
2017-10-23 06:00:00,30,24,False,112,1,15553.211195,12442.568956,15689.446436,18965.135977
2017-10-23 07:00:00,42,44,False,111,1,21774.495672,22811.376419,17028.750733,19699.593172
2017-10-23 08:00:00,41,53,False,113,1,21256.055299,27477.339777,17763.207929,20693.270554
2017-10-23 09:00:00,39,60,False,111,1,20219.174553,31106.422389,18284.982965,21618.281901
2017-10-23 10:00:00,40,78,False,112,1,20737.614926,40438.349106,18371.389694,23303.213114
2017-10-23 11:00:00,59,87,False,110,1,30587.982016,45104.312464,19581.083898,25636.194793
2017-10-23 12:00:00,58,90,False,110,1,30069.541643,46659.633584,20790.778102,27796.363015
2017-10-23 13:00:00,45,45,False,113,1,23329.816792,23329.816792,20877.184831,28098.786566
2017-10-23 14:00:00,13,59,False,110,1,6739.724851,30587.982016,19883.507449,28919.650490
2017-10-23 15:00:00,22,100,False,114,1,11405.688209,51844.037315,19192.253619,31511.852355
2017-10-23 16:00:00,0,17,False,113,1,0.000000,8813.486344,18145.413060,30501.575287
2017-10-23 17:00:00,0,0,False,111,1,0.000000,0.000000,16806.108763,28384.610430
2017-10-23 18:00:00,25,25,False,110,1,12961.009329,12961.009329,16590.091941,28427.813794
2017-10-23 19:00:00,37,32,False,112,1,19182.293807,16590.091941,16374.075119,27909.373421
2017-10-23 20:00:00,23,45,False,114,1,11924.128582,23329.816792,15596.414559,27563.746506
2017-10-23 21:00:00,30,45,False,114,1,15553.211195,23329.816792,15207.584279,26915.696039
2017-10-23 22:00:00,40,44,False,114,1,20737.614926,22811.376419,15207.584279,25446.781649
2017-10-23 23:00:00,53,54,False,114,1,27477.339777,27995.780150,14948.364093,24021.070623
2017-10-24 00:00:00,42,46,False,110,1,21774.495672,23848.257165,14257.110262,22120.122588
2017-10-24 01:00:00,41,30,False,110,1,21256.055299,15553.211195,14084.296804,21472.072121
2017-10-24 02:00:00,24,33,False,114,1,12442.568956,17108.532314,14559.533813,20348.784646
2017-10-24 03:00:00,38,37,False,111,1,19700.734180,19182.293807,15250.787644,17626.972687
2017-10-24 04:00:00,46,44,False,115,1,17710.052903,16940.050603,16726.625385,18304.186375
2017-10-24 05:00:00,24,29,False,110,1,12442.568956,15034.770821,17763.506132,19557.083944
2017-10-24 06:00:00,51,26,False,114,1,26440.459031,13479.449702,18886.793607,19600.287308
2017-10-24 07:00:00,32,51,False,111,1,16590.091941,26440.459031,18670.776785,20421.151232
2017-10-24 08:00:00,41,44,False,111,1,21256.055299,22811.376419,19448.437345,20377.947868
2017-10-24 09:00:00,45,60,False,115,1,17325.051753,23100.069004,19596.090724,20358.802219
2017-10-24 10:00:00,44,55,False,110,1,22811.376419,28514.220523,19768.904182,20834.039228
2017-10-24 11:00:00,39,56,False,114,1,20219.174553,29032.660896,19164.057080,20920.445957
2017-10-24 12:00:00,27,36,False,112,1,13997.890075,18663.853433,18516.006614,20488.412312
2017-10-24 13:00:00,45,74,False,114,1,23329.816792,38364.587613,18688.820071,22389.360347
2017-10-24 14:00:00,25,70,False,113,1,12961.009329,36290.826121,18732.023436,23987.884831
2017-10-24 15:00:00,29,58,False,115,1,11165.033352,22330.066704,18020.715033,24250.199239
2017-10-24 16:00:00,33,33,False,113,1,17108.532314,17108.532314,17970.588318,24264.239382
2017-10-24 17:00:00,0,18,False,111,1,0.000000,9331.926717,16933.707571,23789.002373
2017-10-24 18:00:00,36,24,False,114,1,18663.853433,12442.568956,16285.657105,23702.595644
2017-10-24 19:00:00,27,34,False,115,1,10395.031052,13090.039102,15769.402031,22590.060650
2017-10-24 20:00:00,38,41,False,113,1,19700.734180,21256.055299,15639.791938,22460.450557
2017-10-24 21:00:00,40,40,False,115,1,15400.046003,15400.046003,15479.374792,21818.781973
2017-10-24 22:00:00,69,73,False,115,1,26565.079355,28105.083955,15792.183370,21784.687259
2017-10-24 23:00:00,35,38,False,111,1,18145.413060,19700.734180,15619.369912,21007.026700
2017-10-25 00:00:00,35,34,False,112,1,18145.413060,17626.972687,15964.996827,20920.619971
2017-10-25 01:00:00,38,29,False,111,1,19700.734180,15034.770821,15662.573276,18976.468572
2017-10-25 02:00:00,29,33,False,112,1,15034.770821,17108.532314,15835.386734,17377.944088
2017-10-25 03:00:00,29,28,False,113,1,15034.770821,14516.330448,16157.864857,16726.799400
2017-10-25 04:00:00,49,42,False,115,1,18865.056353,16170.048303,16304.241860,16648.592399
2017-10-25 05:00:00,44,24,False,112,1,22811.376419,12442.568956,18205.189895,16907.812585
2017-10-25 06:00:00,57,49,False,115,1,21945.065554,18865.056353,18478.624238,17443.019869
2017-10-25 07:00:00,58,46,False,115,1,22330.066704,17710.052903,19473.210543,17828.021019
2017-10-25 08:00:00,58,57,False,113,1,30069.541643,29551.101270,20337.277831,18519.274849
2017-10-25 09:00:00,41,36,False,112,1,21256.055299,18663.853433,20825.278606,18791.258802
2017-10-25 10:00:00,49,42,False,116,1,17900.669833,15343.431285,20103.244479,17727.787746
2017-10-25 11:00:00,37,37,False,114,1,19182.293807,19182.293807,20189.651208,17684.584382
2017-10-25 12:00:00,80,56,False,115,1,30800.092006,21560.064404,21244.207787,18012.342025
2017-10-25 13:00:00,44,54,False,113,1,22811.376419,27995.780150,21503.427973,19092.426136
2017-10-25 14:00:00,56,49,False,114,1,29032.660896,25403.578284,22669.918813,19783.679966
2017-10-25 15:00:00,21,52,False,112,1,10887.247836,26958.899404,22324.291897,20820.560713
2017-10-25 16:00:00,45,67,False,116,1,16439.390663,24476.426098,22122.153090,21512.758862
2017-10-25 17:00:00,0,49,False,115,1,0.000000,18865.056353,20221.205055,22047.966145
2017-10-25 18:00:00,12,35,False,113,1,6221.284478,18145.413060,18910.889965,21987.995871
2017-10-25 19:00:00,35,40,False,112,1,18145.413060,20737.614926,18562.168828,22240.292706
2017-10-25 20:00:00,46,43,False,114,1,23848.257165,22292.936045,18043.728455,21635.445604
2017-10-25 21:00:00,37,33,False,112,1,19182.293807,17108.532314,17870.914997,21505.835511
2017-10-25 22:00:00,34,30,False,114,1,17626.972687,15553.211195,17848.106902,21523.317170
2017-10-25 23:00:00,40,38,False,112,1,20737.614926,19700.734180,17977.716995,21566.520534
